epoch,phase,data_mse,physics_mse,supervised_total,unsupervised_total,grad_norm
4080,joint,197.26722656032157,0.1846386976426162,1973.045031381835,642.477867029683,90572.21875
4081,joint,192.58939609643576,0.19182944456497408,1926.2653262876165,1010.3567623826647,88897.5703125
4082,joint,199.7900874998333,0.19223532129446583,1998.2721614677125,2064.2310222166097,283538.5
4083,joint,211.07143179917165,0.18842378203409044,2111.0863727907185,954.048108493494,101494.578125
4084,joint,210.62418200113137,0.18530163092179192,2106.616325642304,771.7552258352758,72919.890625
4085,joint,208.8917200606248,0.18225983754992042,2089.2927984156363,495.66887158241775,38359.08203125
4086,joint,233.92879063386872,0.17143887407052796,2339.665392866998,469.60544198767155,1653421.5
4087,joint,253.745515461448,0.1554805825297468,2537.832923846478,380.9042579318192,222808.640625
4088,joint,288.04901530411286,0.1420236361763368,2880.8705538205927,468.64963261666503,122941.5859375
4089,joint,297.17305059683343,0.1385391110308823,2972.11303795843,271.51060694186106,56213.91796875
4090,joint,288.88085789695435,0.14285748392153327,2889.188546807824,2511.7800784911,848362.8125
4091,joint,296.80268757349774,0.14362495477627496,2968.4043331375847,2896.71634833106,2621667.25
4092,joint,316.57169882444634,0.1405949180317252,3166.0965935595837,624.9472528592837,770381.25
4093,joint,305.7065102840484,0.14335777136683564,3057.4455858107212,1229.4880379019253,658439.5
4094,joint,325.82555585302794,0.13977216121394076,3258.6365054639605,1190.251925976623,4136288.75
4095,joint,311.6019833472174,0.14304802033352798,3116.3993403382747,1338.6035252248093,767853.4375
4096,joint,330.2566551005594,0.13843449458519885,3302.9485647815864,1707.9864129275238,6770376.0
4097,joint,316.1920803263785,0.14156128859029046,3162.302614679726,1124.6376146018,1532332.5
4098,joint,333.3231438500704,0.13708684276217578,3333.6137611636013,2055.652787246917,5033615.5
4099,joint,319.9650234151497,0.1399306701181312,3200.0331801940924,852.7478812073966,1697725.875
4100,joint,335.4469587261868,0.1360669762267409,3354.8527939146757,2276.49961842633,3706849.25
4101,joint,323.2087779343351,0.13865388573611606,3232.47092300019,711.7660238951945,232773.734375
4102,joint,336.6322461439773,0.13536115774856863,3366.7048890751194,2431.9823381012675,3309951.75
4103,joint,325.11292711261206,0.1377093092164611,3251.5113917660315,656.1986195754108,1116167.0
4104,joint,308.0088074015475,0.1402690497887355,3080.4696098030718,1240.08464981396,376686.09375
4105,joint,308.56855266775017,0.13831078831340476,3086.069383666608,844.9219503220619,273969.90625
4106,joint,317.24227015829086,0.13450054155473845,3172.8105324241023,238.53411709587547,39371.390625
4107,joint,327.1616607617369,0.1302172066392522,3272.0039478252984,443.59879374242587,322054.84375
4108,joint,328.66049196527786,0.12852909980261265,3286.989347952383,1116.198085705851,207481.734375
4109,joint,323.4894940290224,0.12975324367774124,3235.280399632363,1382.4337623294468,191295.90625
4110,joint,311.7120158610788,0.13414476193952027,3117.5025568523733,993.361667747217,159145.359375
4111,joint,292.2690446143414,0.1425473138653568,2923.070636834262,380.4881315020772,68971.3359375
4112,joint,263.5238274515543,0.15711753513887713,2635.616591354771,838.6465763288212,135309.90625
4113,joint,245.06445060768712,0.1695052869420558,2451.017730764799,1817.7478214244904,249572.671875
4114,joint,235.44844504487008,0.17734458650857388,2354.857102843153,1879.165448276881,252022.375
4115,joint,232.828689473834,0.1794063416305124,2328.6619257330813,1076.9262739503538,153816.78125
4116,joint,237.31785568163923,0.17757290834004286,2373.5514204530973,513.9354421552505,17226.79296875
4117,joint,228.5275546132963,0.18172493409365167,2285.6459024264154,679.0149880303479,81737.109375
4118,joint,221.05985519493638,0.18809328447625448,2210.967452387881,678.7851851548696,76024.5703125
4119,joint,214.71428985777223,0.1939116193336147,2147.511280296891,555.3468914413796,23102.38671875
4120,joint,208.14545469052433,0.18364881737217414,2081.8234501422326,573.8899189504136,72131.5703125
4121,joint,219.77201501235749,0.1680111882348714,2198.091416382451,442.4528586919761,53439.88671875
4122,joint,238.17294664342944,0.15571291435758278,2382.1017691836905,316.72290032773395,45235.765625
4123,joint,241.04824503496133,0.15380197785125493,2410.8554814314816,302.5284564816501,56846.53125
4124,joint,230.52002443713815,0.15960430413510387,2305.5709019926526,238.9676180246407,36124.87109375
4125,joint,214.6948572932833,0.17462216973584438,2147.3196302733095,350.18292983148194,49623.703125
4126,joint,215.9783373193528,0.18503307293697996,2160.1506962455983,733.363027390059,908050.9375
4127,joint,214.01832951658008,0.1933944111707414,2140.5491495179103,988.5834041636045,629035.25
4128,joint,206.9123236325774,0.19968914393052206,2069.4865167264848,1399.2587495770013,213820.5625
4129,joint,208.83100925214634,0.1968992912230233,2088.6732756357387,806.1432443452167,110278.953125
4130,joint,220.69109980055325,0.17989626665795752,2207.2788679680784,362.64125057259315,76988.34375
4131,joint,235.86355631088665,0.16075296136518333,2359.0038313283862,292.50686968348634,77165.28125
4132,joint,243.86454791784485,0.1515072260386043,2439.0157202323912,326.05560339040494,47983.66015625
4133,joint,238.03673999471988,0.15134761116743237,2380.7409742399796,363.3411237964104,36379.83203125
4134,joint,225.40949335960906,0.1573340041633843,2254.469508276373,422.5642882756197,50677.78515625
4135,joint,215.5960441999936,0.16695242813946018,2156.333885795792,398.30813906637366,28217.6015625
4136,joint,210.58653000524032,0.17801018058060902,2106.236174342401,522.9830724884049,50484.98828125
4137,joint,209.58937191803716,0.184703953830232,2096.2625303013037,464.61204484553434,125042.171875
4138,joint,214.52462579735433,0.18820055689081847,2145.6142805940167,411.94066978719025,66561.7890625
4139,joint,214.3310059110491,0.18469634502708035,2143.67518772408,453.5454430431961,52200.29296875
4140,joint,218.50458181672897,0.1751543543722002,2185.4142181366483,328.10909872043345,28223.822265625
4141,joint,220.47372634943278,0.16732669650143306,2205.10697961035,355.8860234248705,167738.40625
4142,joint,224.44320657053427,0.16307438944504798,2244.8057085573073,445.4010749814582,110419.9921875
4143,joint,222.9273215681212,0.16320976251827737,2229.6488277738254,392.46181994086845,60101.984375
4144,joint,213.4503293324749,0.16821582286009207,2134.879880313523,469.26612649851063,65151.06640625
4145,joint,207.86561783517652,0.1719786663120807,2079.0292957807405,643.8242369281244,108866.96875
4146,joint,207.55919973635528,0.17337939045074455,2075.9661215060883,520.3128425639756,89148.8046875
4147,joint,211.78059266384471,0.17327146721901304,2118.1784823163844,336.57464331289594,31878.767578125
4148,joint,214.21099617015915,0.17537476838568078,2142.4804893165306,369.38202338918296,333926.28125
4149,joint,224.18209470610023,0.17624925441989964,2242.189503095373,468.698948657487,790469.5
4150,joint,228.54560604255073,0.17683452793380466,2285.823644791744,325.03605777395444,289770.34375
4151,joint,227.88731318425073,0.17790086026125504,2279.2398714306682,326.1375314353611,22055.5546875
4152,joint,220.93169614310938,0.18712313482867848,2209.683265781338,351.9618818827316,52436.63671875
4153,joint,215.22718346273174,0.18926964920197162,2152.638930622494,362.5627676761694,44571.84375
4154,joint,204.86093682727983,0.18332397981237092,2048.9805779859007,348.6446876583842,52236.0078125
4155,joint,205.946822145835,0.17567514839232606,2059.843809328963,384.565922997324,50307.80078125
4156,joint,215.41677998096563,0.168367652731296,2154.5462423395793,330.0492147317713,28008.896484375
4157,joint,223.17199180667106,0.1637043860125901,2232.097325172543,292.9793008262633,100282.421875
4158,joint,223.43001967948385,0.162305686477613,2234.679549041632,298.03193395760866,111341.0859375
4159,joint,216.59857156074844,0.1646365384028842,2166.3627141263287,305.32586697334256,45806.140625
4160,joint,202.92621465515373,0.17485886480414828,2029.6375604432253,389.6343174211097,78917.0234375
4161,joint,200.88422178487932,0.18437214685333472,2009.215823228892,415.14652759858876,97803.40625
4162,joint,211.46397391754036,0.18950448893657204,2115.011115506214,340.61884287712115,32789.90234375
4163,joint,210.38624908734744,0.18095007519322587,2104.2349039850774,291.2347541604447,79288.90625
4164,joint,211.8008684119371,0.17005273505221216,2118.38305917464,270.2766549718908,51742.75
4165,joint,208.87179841532404,0.16863073104254306,2089.093678510832,342.10785513208236,87702.5859375
4166,joint,205.65714192662867,0.17145004870387015,2056.947652044975,360.2109786984173,83397.84375
4167,joint,205.8974292605956,0.17504579937066295,2059.352002852052,296.85687164776107,37418.05859375
4168,joint,209.27266226961456,0.17965438562691544,2093.1029495871717,321.21030986283586,152704.78125
4169,joint,212.130914564303,0.18367838906046355,2121.684703116741,377.730364409247,338063.0
4170,joint,210.5304954150121,0.1872189292148777,2105.6799865629737,366.3299148991809,89779.203125
4171,joint,203.56100809229886,0.18704558161046037,2035.9841489255998,389.97796539535807,70384.765625
4172,joint,200.88731482606468,0.17958482746633095,2009.2495091244414,354.0054235118237,93323.6953125
4173,joint,210.33786614080594,0.16913375278639606,2103.755819874913,268.09530546282707,20678.40234375
4174,joint,204.8800553091578,0.1789455676428878,2049.1765135177666,284.0810041100555,17068.052734375
4175,joint,201.44842018674282,0.18458917729842061,2014.8605981316089,396.41590049594686,106294.2421875
4176,joint,201.5607319562687,0.18536009036958348,2015.9840225069554,412.5280804572581,115757.953125
4177,joint,204.67806417457953,0.18245674357523592,2047.1573971750581,312.5662615458781,15910.673828125
4178,joint,224.59106967547777,0.16050487568086785,2246.2905150310794,291.294275709832,184187.921875
4179,joint,256.35366802550493,0.14089612912706503,2563.919571713474,339.27917710703025,202460.8125
4180,joint,273.51270988595195,0.1328248440884236,2735.5130775713246,288.7798171421869,114404.3984375
4181,joint,270.76734196793404,0.13306514211313913,2708.0613516372487,285.9264009556987,58505.3984375
4182,joint,246.74672758107164,0.14227752332366406,2467.854269791987,415.27342857955654,102364.015625
4183,joint,222.96462739561753,0.15706825685875286,2230.032384209577,451.2509649320694,106759.5703125
4184,joint,217.73089711509232,0.16481550347956495,2177.6935325125737,369.1526602911017,69535.5390625
4185,joint,220.1781835913102,0.16781078843984631,2202.167655785211,584.2225443888932,115442.484375
4186,joint,218.53219106413582,0.17005624038672212,2185.7056251765393,489.2187324781502,171047.984375
4187,joint,213.02636617028682,0.17240270221015366,2130.6431060797654,330.4424685651635,124607.2265625
4188,joint,205.7736817303873,0.17367947750552937,2058.114567263748,282.2416136212132,10994.1875
4189,joint,206.65698139347055,0.18541261235631606,2066.9429447733614,406.59687322407433,95397.8359375
4190,joint,217.1298126219712,0.19051396785605004,2171.668730576135,396.88876946758353,81052.8671875
4191,joint,223.3864287521983,0.18365737607086274,2234.23542682547,306.38513783261345,47632.4609375
4192,joint,235.35381475092015,0.16529488359338798,2353.912833331581,268.88673866420453,59788.90625
4193,joint,232.2829450253353,0.1670224716932098,2323.2033370941585,250.13790419442827,49010.56640625
4194,joint,219.90929309164838,0.18935363930473514,2199.4639493828504,350.26277426049575,63400.2109375
4195,joint,220.7614688658137,0.19269039512958175,2207.98687915951,343.03966840187735,75016.15625
4196,joint,218.31795440022088,0.18497818884358913,2183.553390959064,278.1367321941738,258651.8125
4197,joint,212.6898122531006,0.1768964480010781,2127.2748475476474,313.19058392773746,439970.5625
4198,joint,212.381208206309,0.1703648426697007,2124.191212343118,267.12752044299293,147013.671875
4199,joint,211.93199360308878,0.1672117138559629,2119.7012811978893,264.09467364332033,21449.904296875
4200,joint,199.34404091179064,0.17733243317510053,1993.8208366577016,439.64204065223834,122206.859375
4201,joint,196.8871962275126,0.18332879690705317,1969.2516577255656,596.666105819931,149332.921875
4202,joint,200.47681626505994,0.18490544348169066,2005.1471669742864,553.2979015345412,129468.71875
4203,joint,206.7216721454059,0.18125064035911265,2067.595960758393,314.38433136374664,36482.68359375
4204,joint,213.6081351953923,0.16777976134587425,2136.4620946026753,247.98940013792827,73226.625
4205,joint,228.5541810146666,0.1546184937077488,2285.9238745639414,240.5144844686989,35628.83203125
4206,joint,207.14076228875678,0.17019703047309817,2071.787528432385,300.7546886515524,56177.42578125
4207,joint,208.89595431024767,0.18444248572883443,2089.3372732226994,292.1318178250573,26419.748046875
4208,joint,211.32896249165668,0.17991888410235168,2113.6689911156177,319.29965873204384,392878.09375
4209,joint,212.36683403872564,0.17598743639998676,2124.048944968412,348.4121624845293,461327.65625
4210,joint,211.1803122154232,0.17311772564821293,2112.1849042511567,290.0781851654224,126586.03125
4211,joint,207.51917532268087,0.17196862477058558,2075.5744518487772,292.1958218681889,39003.73046875
4212,joint,203.65502239450234,0.17295001553822792,2036.9328062648183,359.436845743063,108260.2109375
4213,joint,202.66131374206356,0.17371636856287756,2026.995085259018,354.64333269189,111032.8984375
4214,joint,204.76295504891826,0.17427648634516524,2048.0104169220685,278.8424928754089,13329.91015625
4215,joint,212.70764311882616,0.17887579007194515,2127.4543548763477,296.1073036639669,244582.796875
4216,joint,222.81057834301456,0.18253249865452492,2228.4825768948676,389.02444735341805,505875.84375
4217,joint,226.8603948737463,0.1855426092242261,2268.9808916020165,340.9918572993585,283991.53125
4218,joint,224.59567244687815,0.18671465137587848,2246.334707518541,275.43411017592075,74519.1328125
4219,joint,210.25315571723783,0.17686133825293246,2102.908242369043,341.02564775344996,74387.5390625
4220,joint,219.7514380976594,0.160827781256849,2197.8916526997323,421.5100010131369,96238.7421875
4221,joint,217.52431580811492,0.16318996203023828,2175.621786807723,356.5559877705528,72870.5859375
4222,joint,215.60298351717083,0.18156227937303354,2156.4086894977577,300.6375764965809,48793.81640625
4223,joint,214.07945449426842,0.17895656501038124,2141.17275579333,278.41175119618777,46033.6171875
4224,joint,212.43032909003966,0.16701161584478014,2124.682521125159,246.80548603855226,24004.232421875
4225,joint,204.7965239737527,0.17973050447940572,2048.345279005353,302.0816390099618,31007.02734375
4226,joint,208.5060893530041,0.18010633575965032,2085.442870262378,337.28260831130075,325217.8125
4227,joint,208.40663971117124,0.1786737518565372,2084.449810418413,446.10897798177353,239857.375
4228,joint,207.21532523571562,0.1760389426690408,2072.5381427076827,497.8455889051364,73117.7421875
4229,joint,214.74814087726782,0.16557087194028142,2147.8678596475256,260.7909981476389,14512.7392578125
4230,joint,212.39980848528035,0.16640448576925354,2124.3810798515688,251.71704938023828,25356.9609375
4231,joint,209.6772719804354,0.18431335170022292,2097.1508246150206,304.82158392463384,67148.3984375
4232,joint,221.36566439513976,0.19304554835499463,2214.0343562299845,314.34266563516,47257.20703125
4233,joint,221.5457359624047,0.1870299707558108,2215.8370624762306,252.05759003161856,48625.01171875
4234,joint,235.32160265354298,0.15236144425378337,2353.5976978893814,230.01590651019455,124667.21875
4235,joint,255.34016146056655,0.14161478555490611,2553.78515466401,240.3134811167833,64171.48828125
4236,joint,208.53070774269034,0.17367590108466924,2085.6880606710524,274.27205688705004,67118.4765625
4237,joint,226.60750799748095,0.19342310586955047,2266.454879003782,271.5114801047677,105953.171875
4238,joint,229.0009146672276,0.19822413284568513,2290.3874425841627,335.64777098092065,53704.75
4239,joint,217.7798008224092,0.19223623285634922,2178.176297262244,363.03895562589156,73630.1796875
4240,joint,205.2661299120234,0.17990861762913632,2053.0429912515124,292.51464071598036,40168.1328125
4241,joint,220.18039372936573,0.1602856055551761,2202.1907787845944,235.36360071140845,31703.203125
4242,joint,223.83883484743606,0.15721779544485454,2238.777796849254,246.93743905539216,42180.40234375
4243,joint,219.1192598716641,0.16250084306970503,2191.58231868273,251.00725253433737,65421.0234375
4244,joint,212.1701789438994,0.1686141661241044,2122.090574086597,292.7005221108802,30571.953125
4245,joint,206.32949015040708,0.17497311976086652,2063.6805508721914,339.930480630862,33489.98046875
4246,joint,207.5567304551533,0.1760457586712651,2075.9497160294954,258.24969696085446,38734.77734375
4247,joint,205.93486424592288,0.17175896274282462,2059.7311035388225,257.5487235233263,22621.923828125
4248,joint,208.00239906261078,0.17158889202850353,2080.4062591485267,259.79127924604467,41676.3125
4249,joint,213.78880405193917,0.17748445557666673,2138.2691323158024,231.7834775650489,72587.6875
4250,joint,214.15514725638627,0.17639061200196476,2141.9318632921213,232.97564131611475,73397.078125
4251,joint,215.2276674704493,0.16649396365699842,2152.6572849715626,271.1021246000894,82722.4296875
4252,joint,211.0538631258718,0.17456068522950208,2110.9185916528263,266.4945701300642,66936.6171875
4253,joint,217.6878564667275,0.18113273301403676,2177.258373733545,239.9431036207234,158753.4375
4254,joint,215.11071323621954,0.17831937385073882,2151.487375465557,240.31003516804412,169885.015625
4255,joint,211.1210508542167,0.17004466125226736,2111.591855719031,238.16883968432313,26663.16796875
4256,joint,219.23167489571478,0.1901444537899093,2192.6981676170863,306.31538504585626,96666.6953125
4257,joint,222.00689112092272,0.19394626959464029,2220.449798385178,310.0925997699253,91474.234375
4258,joint,221.27685193384804,0.18987448822166544,2213.1500070670504,272.7800115357113,195986.765625
4259,joint,215.42061460148784,0.18442890240814602,2154.5886845959258,278.63760458208054,281567.75
4260,joint,208.52683796895272,0.17889582159424003,2085.6523625705427,251.57465959389182,56671.6484375
4261,joint,206.98715823396142,0.17164068365213156,2070.25855808725,299.62557203915173,63062.65234375
4262,joint,212.96184634718514,0.1661470800795288,2130.007419235339,280.42989670971997,55450.86328125
4263,joint,216.26911846047645,0.16520258718049177,2163.0823403433105,255.67773948238363,26812.86328125
4264,joint,206.68390382329036,0.17426089065376846,2067.226444123286,300.9239183953611,34116.98828125
4265,joint,206.8902960229597,0.18121798866911926,2069.2879045814375,323.1360505309251,38054.47265625
4266,joint,211.74482860532186,0.17830004003150568,2117.832366217701,300.0423005456331,403725.8125
4267,joint,214.65578098654248,0.1729779304025292,2146.9423954998674,432.3728067152863,1720315.125
4268,joint,217.6114815759236,0.16664611235740023,2176.500315154955,293.67379729292554,588791.625
4269,joint,223.42748252300632,0.15991170158430174,2234.66102102099,231.75208946219638,55363.265625
4270,joint,204.52468971259412,0.17879713925138696,2045.6301755338436,305.04111412133886,76353.6640625
4271,joint,215.97524048911367,0.18682015970468258,2160.1359908784248,279.98254754515295,47367.31640625
4272,joint,213.1829622825432,0.18039321585645554,2132.2134195249287,262.69048477859593,43046.98046875
4273,joint,222.38336336316823,0.15850004352216007,2224.221200251897,243.95419360207686,46311.46484375
4274,joint,208.33569891254288,0.1674347057822772,2083.7423177751243,290.2830983427876,66150.71875
4275,joint,205.34403146740067,0.18017404239516116,2053.8238415793307,284.61289141605926,66098.453125
4276,joint,212.88173501560334,0.18165764509116827,2129.2013924510725,314.00987730406723,361502.1875
4277,joint,215.22497326303807,0.18097852285095722,2152.6332620316903,527.5363424603859,1471701.0
4278,joint,212.34377180273398,0.1802494219918816,2123.821565621549,622.7898568951617,706968.1875
4279,joint,207.26537222911412,0.1788825733760551,2073.038456227002,620.7284321791317,184584.796875
4280,joint,204.63671167772796,0.17386604807136577,2046.7535849865012,312.1725748238755,44121.34375
4281,joint,212.78362525468518,0.16378318340608142,2128.2238122188983,268.9613127180066,49486.609375
4282,joint,222.28186380799806,0.15691945239804878,2223.2085529508267,238.96053239633042,31996.13671875
4283,joint,206.74085442660552,0.1704363339873292,2067.7955642661464,249.1202515110591,18657.501953125
4284,joint,218.44114655021465,0.1890642019987733,2184.793907240195,299.0549153747908,38445.98828125
4285,joint,228.07196366235135,0.1930658829713952,2281.1016817836326,371.1838728191558,397954.8125
4286,joint,233.99230604837072,0.1954371142056734,2340.3055402030313,600.1596019323889,1985839.875
4287,joint,234.19196526855828,0.198401556537846,2342.3015255171504,483.6532856821413,1121501.75
4288,joint,230.75215595405908,0.20114072611179593,2307.9026548426586,435.84906118641766,73198.296875
4289,joint,223.55999697268945,0.19421808821216857,2235.9825149948388,350.9484268209873,113940.5
4290,joint,211.6893288489273,0.178761307882809,2117.2770638758834,257.04965195894727,39148.125
4291,joint,267.8263755280469,0.13154186322096528,2678.6530852580495,230.5922963497355,84612.9921875
4292,joint,288.72576151440956,0.12421771434855727,2887.651427903232,235.23061785168184,77207.3125
4293,joint,260.08513564374124,0.132822987392275,2601.2442968972177,238.11620897943345,74457.9765625
4294,joint,209.91291161697183,0.16237595454426282,2099.516565824817,326.7353446450102,109241.4140625
4295,joint,205.0855238355068,0.17045451887449475,2051.241527667095,417.4964819589127,92207.9375
4296,joint,211.3844691322655,0.1699789188581332,2114.232454236323,1179.210647444628,148973.328125
4297,joint,216.4595570178405,0.16761707160664263,2164.9835904449483,528.222785565625,368656.40625
4298,joint,218.71793930984788,0.16507633152606638,2187.5675913724526,356.2972390478952,532603.625
4299,joint,220.42817085606086,0.1603534793466423,2204.671663952891,265.6520074125853,315236.375
4300,joint,224.32412075784666,0.15371749910783628,2243.631025799354,216.62004533112204,38097.46875
4301,joint,211.38740398134348,0.1599028522894433,2114.2621415968824,341.19690013073074,111835.3984375
4302,joint,201.74229432233727,0.1679254489397057,2017.8093939940907,442.08201629124085,142828.5
4303,joint,202.41968930934618,0.17493549748118972,2024.5823307377707,363.900184150696,111628.9296875
4304,joint,212.40421898125715,0.17871146391286735,2124.425733025674,260.95452616486756,25938.587890625
4305,joint,210.17671051424227,0.17225810117271023,2102.1516632735725,238.44164315782592,47255.515625
4306,joint,209.59719075829383,0.16556767818305815,2096.357033573182,229.02183192677919,13951.259765625
4307,joint,204.69785266024056,0.17217460699431283,2047.3624658371787,272.25215312768626,24139.201171875
4308,joint,210.20699118787192,0.17518050177005873,2102.4528065063423,299.43374971967285,389700.21875
4309,joint,212.98585547318578,0.17738524329936617,2130.2412175797144,376.3056912876834,477472.21875
4310,joint,212.1215515222817,0.1791945203496183,2121.5980154158115,406.67113154738684,208323.6875
4311,joint,208.31623353229517,0.18011018314004285,2083.5435238327914,406.05996937746863,46899.81640625
4312,joint,200.56805299764102,0.17328148339989247,2006.0640094094538,387.6774295268849,347926.5625
4313,joint,208.29549663967254,0.15926043536943277,2083.340301345664,479.33323266729934,481950.90625
4314,joint,236.86859768840225,0.1407486768927185,2369.0731060337903,473.61434812376774,273940.0625
4315,joint,260.45060776884964,0.13154051241370035,2604.8964699552407,394.6767969773555,126927.375
4316,joint,265.94530151285795,0.12972407436315936,2659.8439952622566,282.3345937444432,66538.3359375
4317,joint,238.91966538400752,0.1422165200729516,2389.5846886558097,261.43743934161944,61768.47265625
4318,joint,212.46203120452205,0.16567581253873126,2125.0051901756606,260.71479746370454,39104.03125
4319,joint,203.45085502685401,0.17600306286538614,2034.8876938281076,632.1816611763583,120270.578125
4320,joint,199.83121048462004,0.1819917029582538,1998.689392614267,767.4028129873897,200948.140625
4321,joint,208.85499714308338,0.1844210037937972,2088.929168676903,416.19683805438814,145970.3125
4322,joint,223.5336269562629,0.17966426276690345,2235.716459720747,1224.0497439202745,651277.5625
4323,joint,223.98086247910126,0.1723923083352236,2240.1900262398226,1178.223652006744,180350.734375
4324,joint,229.5377471334016,0.15959880008913396,2295.757794881296,670.829775310568,114825.6171875
4325,joint,223.41854506934172,0.16077532493757243,2234.561110757927,443.3219601556499,48455.8046875
4326,joint,201.24818941436146,0.1874718518791964,2012.8584854545097,739.6523300888338,137272.90625
4327,joint,226.45001223934435,0.19249003233360412,2264.877453954288,1333.7914013497598,3204677.25
4328,joint,213.39069409219974,0.19696276670121754,2134.2842758763645,705.6674311615901,86569.5234375
4329,joint,195.66106247968165,0.1944166511512571,1956.9873426918782,883.6385916614939,152437.40625
4330,joint,199.80477004085697,0.1865545759585157,1998.4250415290567,522.4551603555229,63948.7265625
4331,joint,212.2189707785641,0.17578266817682314,2122.570545370575,401.51818048616013,75475.234375
4332,joint,220.87575690517107,0.16523562562878308,2209.1417437748987,477.50574567934234,102071.234375
4333,joint,233.76839044962517,0.15313805808822303,2338.0674349740525,319.25600811453023,69511.234375
4334,joint,219.70665633697888,0.160516653978297,2197.4474612619215,380.1753907446385,67375.5859375
4335,joint,200.79333428144125,0.17763209909776242,2008.3129084865097,516.4177918046018,129229.453125
4336,joint,207.40697082927056,0.18404148364426987,2074.4473682202174,402.7976341410486,164248.953125
4337,joint,208.97453777088427,0.18759628364512035,2090.122269907955,422.15288639503046,221720.890625
4338,joint,203.71029961571932,0.19030618740241023,2037.478642329326,573.236658770107,90461.9765625
4339,joint,206.61084806079626,0.18809083243129002,2066.4858612997755,358.85893542177905,29400.9296875
4340,joint,207.34940106204954,0.17662628770662508,2073.8732001477947,323.0147670984243,39353.921875
4341,joint,219.07275026281954,0.16196046123291427,2191.1097127220787,287.64234681228476,37487.05078125
4342,joint,211.76868996763628,0.16857096663580412,2118.069203940347,295.10351355474194,52657.8828125
4343,joint,212.8739655931669,0.17568989430930892,2129.1209264968206,322.2280921268068,235808.78125
4344,joint,215.07635248532213,0.17953663243983303,2151.14346205934,486.4666613039061,508574.65625
4345,joint,208.49944026510082,0.18307296895017994,2085.3731513248977,381.7924572046321,166208.90625
4346,joint,200.95249234151015,0.1861357785124616,2009.9023851678926,519.6059173972477,66402.0078125
4347,joint,203.63406778735495,0.185702474399965,2036.7176512202454,368.9276784548357,33674.2734375
4348,joint,209.8671243255718,0.1790865123029731,2099.0498148157203,364.291644974901,55973.06640625
4349,joint,211.3497829408779,0.17017835540548648,2113.8777653753964,342.5463581084646,51056.55078125
4350,joint,212.2926632479597,0.16547543130291475,2123.3061623359645,352.51107131308896,52127.14453125
4351,joint,202.13809411629776,0.17561535127045164,2021.7599734964472,409.6004128006197,63531.59765625
4352,joint,205.73862196013403,0.1794380302393127,2057.766434188381,280.16866125584556,49849.125
4353,joint,209.41187891797003,0.18039276129155488,2094.497613683675,294.49665499421747,72488.3046875
4354,joint,207.51883783372523,0.18201042094207995,2075.566390281991,309.87897766519717,33921.84765625
4355,joint,202.1616231861121,0.18487519340816166,2021.9948319486896,371.379018241296,62328.953125
4356,joint,202.6084767823,0.1851407855175254,2026.4613155198927,376.01250011713495,44049.859375
4357,joint,207.43604751227807,0.1810878414617424,2074.7390777795936,289.7600432291022,31169.04296875
4358,joint,207.21816485095673,0.1778161911902787,2072.560596909636,265.9797977054418,18911.166015625
4359,joint,201.5470793678586,0.17644706134206942,2015.8512141393583,388.65655610560725,63057.05078125
4360,joint,205.76916254989086,0.1708738451681604,2058.072214687408,377.0981243273784,62261.00390625
4361,joint,210.89457372116695,0.1693332495891367,2109.324827719389,259.0971264415397,35857.92578125
4362,joint,211.2894737332739,0.17722052053501092,2113.2743178612036,287.23775742460384,53702.52734375
4363,joint,208.76650751041075,0.18141315694545265,2088.04302754305,266.45857377747336,33225.24609375
4364,joint,200.75689458383945,0.1823724530422749,2007.9488068444314,513.3445083687444,609088.125
4365,joint,200.18173810231863,0.18188433521280192,2002.196913529879,684.9980909777995,153694.546875
4366,joint,205.96908111987932,0.17970156239372914,2060.070731633404,577.4411856814662,132283.734375
4367,joint,214.92498250858972,0.1762638862400241,2149.631270252672,406.184165426759,316731.25
4368,joint,218.40756380525696,0.17438024586203085,2184.455884399324,437.51937246516536,456787.15625
4369,joint,216.34058788768408,0.17391929319742472,2163.7861316910808,339.8254778072844,209912.171875
4370,joint,212.19115115097833,0.1747263410494624,2122.291181621957,314.9556637030379,79171.4140625
4371,joint,204.41390875918924,0.178087951341658,2044.5178201626027,323.3074252757537,24747.583984375
4372,joint,200.50871173842862,0.18296172321190748,2005.465273262298,429.42252072169356,56707.57421875
4373,joint,203.1130659180888,0.1803108517226638,2031.508088275038,389.048381555179,38964.83203125
4374,joint,215.33011777883888,0.1658234700076799,2153.6813845077304,334.67739770881707,52221.0234375
4375,joint,210.00177092650696,0.17327643424405775,2100.3982883010635,332.26647502217827,49757.09375
4376,joint,205.16202613418963,0.18145052633760203,2051.9982220447996,315.0269584093624,26145.9921875
4377,joint,203.10951952164274,0.17875703611040433,2031.47594760167,311.6385128155009,28067.921875
4378,joint,213.12824926296176,0.17326119198831105,2131.6647154312236,253.82969363629297,38098.4453125
4379,joint,214.70395839306937,0.17306493002060377,2147.4219638195773,274.3908553106847,184621.515625
4380,joint,211.79854256503208,0.17431333267404997,2118.3683279222732,268.3765702840399,117850.046875
4381,joint,205.7702911436128,0.17667568347727308,2058.0862197246806,340.8202878671942,58787.78125
4382,joint,205.4932458893025,0.17797558840830466,2055.31416834459,290.42449225322014,22488.0859375
4383,joint,213.1018110037708,0.18004432337012233,2131.399479226355,294.8867471428438,66303.921875
