challenge_kind,challenge_label,domain_accepted,domain_reason,nearest_training_distance,usable_prediction,deuteron_energy_mev,target_distance_cm,beam_fwhm_mm,radial_offset_mm,target_radius_mm,baseline_n2n_per_h_per_uA,raw_model_output_n2n_per_h_per_uA,log_prediction_std_n2n,baseline_ngamma_per_h_per_uA,raw_model_output_ngamma_per_h_per_uA,log_prediction_std_ngamma
explicit_out_of_range,outside_beam_fwhm_mm_high,False,outside:beam_fwhm_mm,1.2209930271504235,False,40.0,1.6084256931908296,17.0,7.079663376297903,1.6305560028333712,4.6214122131438733e-10,7.572576951281564e-11,0.01830166158308132,3.423054868429436e-12,8.51631077324684e-13,0.029515007590869967
explicit_out_of_range,outside_beam_fwhm_mm_high,False,outside:beam_fwhm_mm,1.1701430593763438,False,33.0,1.8082165471314393,17.0,2.5390654745181847,4.573996188188375,2.59018948443375e-10,6.021561305168141e-11,0.012597488393366593,2.040281048590262e-12,6.652749015269457e-13,0.02833602433344344
explicit_out_of_range,outside_beam_fwhm_mm_high,False,outside:beam_fwhm_mm,0.9675544066808198,False,33.0,2.7581355934066014,17.0,5.93132481671393,4.790565585877035,1.1132717498255013e-10,3.5936604170269874e-11,0.01667052905509073,8.769193399750232e-13,3.7477707995584385e-13,0.028678408621416702
explicit_out_of_range,outside_beam_fwhm_mm_high,False,outside:beam_fwhm_mm,1.4208837811987745,False,33.0,2.903534237969372,17.0,6.555044572995472,2.534621706670118,1.0045660834152964e-10,3.408790638048138e-11,0.018105228084263226,7.912923569361348e-13,3.5269384318501497e-13,0.029146428457363985
explicit_out_of_range,outside_beam_fwhm_mm_high,False,outside:beam_fwhm_mm,1.1282353866026469,False,33.0,1.7874589005453243,17.0,0.35460572219024566,2.160680785365234,2.650698209802428e-10,6.586252213189434e-11,0.01682897062718235,2.0879435097291066e-12,7.191831870960252e-13,0.028729475063590672
explicit_out_of_range,outside_beam_fwhm_mm_high,False,outside:beam_fwhm_mm,0.8104498131049082,False,40.0,1.6354135975710207,17.0,4.080372553358554,3.056529564856286,4.4701438903462755e-10,8.599173168341363e-11,0.014079274858757967,3.3110112452012837e-12,9.473991410829775e-13,0.028759185528837262
explicit_out_of_range,outside_beam_fwhm_mm_high,False,outside:beam_fwhm_mm,1.25367385653725,False,33.0,2.6609658349731946,17.0,1.5278933160614478,1.8280070579680419,1.1960623430209173e-10,4.401123065653497e-11,0.01613912919100718,9.421331319826303e-13,4.442523647882944e-13,0.029254134132883528
explicit_out_of_range,outside_beam_fwhm_mm_high,False,outside:beam_fwhm_mm,0.8420151385021525,False,33.0,2.3468967334114907,17.0,5.031848148303513,3.3119853553388685,1.537603834306843e-10,4.4242712796570744e-11,0.015958116928800815,1.2111638867462219e-12,4.71625331360903e-13,0.029023456440432836
explicit_out_of_range,outside_beam_fwhm_mm_high,False,outside:beam_fwhm_mm,1.184610744391326,False,33.0,1.729484391105606,17.0,3.194205657397694,2.4277696094564534,2.831386263285922e-10,6.249988997349859e-11,0.014932593075064702,2.2302707075825986e-12,6.987179653266588e-13,0.02873199367802943
explicit_out_of_range,outside_radial_offset_mm_low,False,outside:radial_offset_mm,1.4764366401421405,False,40.0,2.882105850081402,6.1230852303788,-1.0,0.901392626622675,1.439318334967737e-10,1.1621196533786176e-10,0.017725081047696673,1.0660952554109846e-12,9.196661079858151e-13,0.029373658182964866
